trade_id,strategy_id,timestamp,entry_price,direction,trigger_context_origen,trigger_context_distancia,Recorrido
20250410_144238_885000_L18800,RangoHistorico_V1.6,2025-04-10 14:42:38.885,18800,Largo,18636.75,163.25,"D0,M4,D200"
20250410_144531_082000_C18700,RangoHistorico_V1.6,2025-04-10 14:45:31.082,18700,Corto,18801.0,101.0,"D0,M14,D38,M28,D137,M3124,D200"
20250410_145815_101000_C18600,RangoHistorico_V1.6,2025-04-10 14:58:15.101,18600,Corto,18734.25,134.25,"M0,D25,M7,D39,M152,D200"
20250410_151410_414000_C18600,RangoHistorico_V1.6,2025-04-10 15:14:10.414,18600,Corto,18677.75,77.75,"M0,D1,M2724,D200"
20250410_152306_942000_C18500,RangoHistorico_V1.6,2025-04-10 15:23:06.942,18500,Corto,18600.25,100.25,"M0,D2,M62,D86,M88,D101,M2324,D200"
20250410_154407_632000_C18400,RangoHistorico_V1.6,2025-04-10 15:44:07.632,18400,Corto,18525.25,125.25,"M0,D5,M52,D54,M78,D173,M1924,D200"
20250410_155507_612000_L18400,RangoHistorico_V1.6,2025-04-10 15:55:07.612,18400,Largo,18303.0,97.0,"D0,M6,D2,M20,D200"
20250410_155747_088000_C18300,RangoHistorico_V1.6,2025-04-10 15:57:47.088,18300,Corto,18405.0,105.0,"M0,D15,M53,D41,M173,D141,M1524,D200"
20250410_160410_060000_C18200,RangoHistorico_V1.6,2025-04-10 16:04:10.060,18200,Corto,18335.25,135.25,"M0,D8,M19,D190,M165,D200"
20250410_161022_208000_C18200,RangoHistorico_V1.6,2025-04-10 16:10:22.208,18200,Corto,18289.5,89.5,"M0,D15,M33,D200"
20250410_161403_998000_C18200,RangoHistorico_V1.6,2025-04-10 16:14:03.998,18200,Corto,18284.75,84.75,"M0,D3,M48,D7,M1124,D200"
20250410_161816_459000_C18100,RangoHistorico_V1.6,2025-04-10 16:18:16.459,18100,Corto,18201.75,101.75,"D0,M13,D77,M112,D107,M724,D200"
20250410_162232_509000_C18000,RangoHistorico_V1.6,2025-04-10 16:22:32.509,18000,Corto,18126.75,126.75,"M0,D4,M8,D8,M58,D56,M206,D200"
20250410_162601_854000_C18000,RangoHistorico_V1.6,2025-04-10 16:26:01.854,18000,Corto,18082.0,82.0,"D0,M67,D120,M324,D200"
20250410_162836_617000_L18000,RangoHistorico_V1.6,2025-04-10 16:28:36.617,18000,Largo,17919.0,81.0,"M0,D5,M304,D18,M5024,D200"
20250410_162955_636000_C18000,RangoHistorico_V1.6,2025-04-10 16:29:55.636,18000,Corto,18076.0,76.0,"M0,D10,M3,D61,M18,D200"
20250410_163050_930000_L18100,RangoHistorico_V1.6,2025-04-10 16:30:50.930,18100,Largo,17995.5,104.5,"D0,M129,D103,M1579,D200"
20250410_163708_051000_L18200,RangoHistorico_V1.6,2025-04-10 16:37:08.051,18200,Largo,18074.25,125.75,"M0,D1,M6,D24,M220,D200"
20250410_164943_770000_L18300,RangoHistorico_V1.6,2025-04-10 16:49:43.770,18300,Largo,18134.0,166.0,"D0,M5,D2,M6,D4,M33,D168,M110,D200"
20250410_165411_857000_C18200,RangoHistorico_V1.6,2025-04-10 16:54:11.857,18200,Corto,18327.5,127.5,"M0,D37,M2,D200"
20250410_165740_575000_L18300,RangoHistorico_V1.6,2025-04-10 16:57:40.575,18300,Largo,18199.5,100.5,"D0,M2,D4,M14,D116,M779,D200"
20250410_170137_031000_C18300,RangoHistorico_V1.6,2025-04-10 17:01:37.031,18300,Corto,18380.0,80.0,"M0,D18,M8,D26,M113,D236"
20250410_170208_409000_L18400,RangoHistorico_V1.6,2025-04-10 17:02:08.409,18400,Largo,18271.75,128.25,"M0,D8,M379,D200"
20250410_170307_165000_C18400,RangoHistorico_V1.6,2025-04-10 17:03:07.165,18400,Corto,18494.75,94.75,"M0,D8,M1479,D200"
20250410_170543_497000_C18300,RangoHistorico_V1.6,2025-04-10 17:05:43.497,18300,Corto,18402.0,102.0,"M0,D9,M2,D43,M174,D61,M1079,D200"
20250410_171023_890000_C18200,RangoHistorico_V1.6,2025-04-10 17:10:23.890,18200,Corto,18315.25,115.25,"M0,D18,M679,D200"
20250410_171345_269000_C18100,RangoHistorico_V1.6,2025-04-10 17:13:45.269,18100,Corto,18204.25,104.25,"D0,M35,D80,M46,D108,M77,D200"
20250410_172541_787000_L18200,RangoHistorico_V1.6,2025-04-10 17:25:41.787,18200,Largo,18030.25,169.75,"D0,M16,D33,M1899,D200"
20250410_173019_844000_L18300,RangoHistorico_V1.6,2025-04-10 17:30:19.844,18300,Largo,18191.75,108.25,"D0,M2,D5,M46,D163,M1499,D200"
20250410_173949_211000_C18300,RangoHistorico_V1.6,2025-04-10 17:39:49.211,18300,Corto,18383.25,83.25,"M0,D8,M26,D102,M67,D200"
20250410_174457_751000_L18400,RangoHistorico_V1.6,2025-04-10 17:44:57.751,18400,Largo,18283.25,116.75,"D0,M15,D25,M19,D62,M274,D145,M287,D200"
20250410_175152_913000_C18400,RangoHistorico_V1.6,2025-04-10 17:51:52.913,18400,Corto,18471.75,71.75,"D0,M6,D4,M11,D9,M269,D200"
20250410_175634_815000_L18500,RangoHistorico_V1.6,2025-04-10 17:56:34.815,18500,Largo,18332.75,167.25,"D0,M20,D158,M63,D200"
20250410_180809_809000_C18500,RangoHistorico_V1.6,2025-04-10 18:08:09.809,18500,Corto,18597.0,97.0,"M0,D2,M3,D4,M797,D200"
20250410_180937_795000_C18400,RangoHistorico_V1.6,2025-04-10 18:09:37.795,18400,Corto,18501.0,101.0,"M0,D16,M11,D17,M100,D77,M397,D200"
20250410_181824_289000_L18400,RangoHistorico_V1.6,2025-04-10 18:18:24.289,18400,Largo,18300.75,99.25,"M0,D15,M8,D40,M53,D84,M1099,D200"
20250410_182209_813000_L18500,RangoHistorico_V1.6,2025-04-10 18:22:09.813,18500,Largo,18379.0,121.0,"D0,M699,D200"
20250410_182613_249000_L18600,RangoHistorico_V1.6,2025-04-10 18:26:13.249,18600,Largo,18500.0,100.0,"M0,D1,M21,D28,M53,D84,M256,D200"
20250410_183814_536000_L18600,RangoHistorico_V1.6,2025-04-10 18:38:14.536,18600,Largo,18509.25,90.75,"D0,M28,D24,M51,D128,M84,D142,M299,D200"
20250410_184529_749000_C18600,RangoHistorico_V1.6,2025-04-10 18:45:29.749,18600,Corto,18674.75,74.75,"D0,M5,D1,M19,D16,M76,D36,M363,D57,M660,D200"
20250410_185036_599000_L18600,RangoHistorico_V1.6,2025-04-10 18:50:36.599,18600,Largo,18509.25,90.75,"D0,M13,D7,M53,D59,M57,D200"
20250410_185241_612000_C18500,RangoHistorico_V1.6,2025-04-10 18:52:41.612,18500,Corto,18614.25,114.25,"M0,D7,M35,D172,M260,D200"
20250410_190001_590000_C18500,RangoHistorico_V1.6,2025-04-10 19:00:01.590,18500,Corto,18582.0,82.0,"D0,M15,D77,M27,D200"
20250410_190037_863000_L18600,RangoHistorico_V1.6,2025-04-10 19:00:37.863,18600,Largo,18493.25,106.75,"D0,M21,D17,M231,D200"
20250410_190841_787000_C18500,RangoHistorico_V1.6,2025-04-10 19:08:41.787,18500,Corto,18657.75,157.75,"D0,M7,D3,M14,D15,M75,D51,M283,D200"
20250410_191320_528000_L18500,RangoHistorico_V1.6,2025-04-10 19:13:20.528,18500,Largo,18429.25,70.75,"D0,M5,D9,M6,D200"
20250410_192146_279000_L18600,RangoHistorico_V1.6,2025-04-10 19:21:46.279,18600,Largo,18438.0,162.0,"D0,M3,D43,M8,D64,M22,D200"
20250410_192406_920000_C18500,RangoHistorico_V1.6,2025-04-10 19:24:06.920,18500,Corto,18605.5,105.5,"D0,M25,D14,M130,D200"
20250410_192935_999000_C18400,RangoHistorico_V1.6,2025-04-10 19:29:35.999,18400,Corto,18562.75,162.75,"M0,D1,M71,D8,M114,D200"
20250410_193225_875000_L18500,RangoHistorico_V1.6,2025-04-10 19:32:25.875,18500,Largo,18371.5,128.5,"D0,M9,D9,M37,D200"
20250410_193708_384000_C18400,RangoHistorico_V1.6,2025-04-10 19:37:08.384,18400,Corto,18509.25,109.25,"M0,D2,M26,D36,M32,D82,M637,D200"
20250410_194223_060000_C18300,RangoHistorico_V1.6,2025-04-10 19:42:23.060,18300,Corto,18420.5,120.5,"D0,M42,D33,M237,D200"
20250410_195006_473000_L18400,RangoHistorico_V1.6,2025-04-10 19:50:06.473,18400,Largo,18240.75,159.25,"M0,D10,M27,D41,M56,D132,M791,D200"
20250410_195410_405000_L18500,RangoHistorico_V1.6,2025-04-10 19:54:10.405,18500,Largo,18367.0,133.0,"D0,M24,D5,M66,D92,M120,D200"
20250410_195519_593000_C18400,RangoHistorico_V1.6,2025-04-10 19:55:19.593,18400,Corto,18530.0,130.0,"M0,D16,M13,D200"
20250410_195616_472000_L18500,RangoHistorico_V1.6,2025-04-10 19:56:16.472,18500,Largo,18396.75,103.25,"M0,D14,M222,D200"
20250410_201812_964000_C18500,RangoHistorico_V1.6,2025-04-10 20:18:12.964,18500,Corto,18573.75,73.75,"M0,D5,M12,D92,M252,D200"
20250410_230111_676000_C18500,RangoHistorico_V1.6,2025-04-10 23:01:11.676,18500,Corto,18597.75,97.75,"D0,M2,D2,M5,D16,M71,D144,M1732,D200"
20250410_232436_322000_C18400,RangoHistorico_V1.6,2025-04-10 23:24:36.322,18400,Corto,18536.0,136.0,"M0,D16,M46,D19,M87,D148,M1332,D200"
20250411_000221_603000_C18300,RangoHistorico_V1.6,2025-04-11 00:02:21.603,18300,Corto,18437.0,137.0,"D0,M17,D18,M154,D142,M932,D200"
20250411_001936_922000_C18200,RangoHistorico_V1.6,2025-04-11 00:19:36.922,18200,Corto,18335.5,135.5,"M0,D1,M42,D200"
20250411_004348_086000_C18200,RangoHistorico_V1.6,2025-04-11 00:43:48.086,18200,Corto,18290.0,90.0,"M0,D5,M532,D200"
20250411_004510_178000_C18100,RangoHistorico_V1.6,2025-04-11 00:45:10.178,18100,Corto,18201.25,101.25,"M0,D12,M37,D26,M132,D202"
20250411_005708_911000_L18200,RangoHistorico_V1.6,2025-04-11 00:57:08.911,18200,Largo,18067.0,133.0,"M0,D43,M24,D161,M4224,D200"
20250411_011928_165000_L18300,RangoHistorico_V1.6,2025-04-11 01:19:28.165,18300,Largo,18159.75,140.25,"D0,M11,D2,M75,D200"
20250411_020508_358000_C18300,RangoHistorico_V1.6,2025-04-11 02:05:08.358,18300,Corto,18376.75,76.75,"D0,M45,D23,M85,D135,M160,D200"
20250411_022558_425000_L18400,RangoHistorico_V1.6,2025-04-11 02:25:58.425,18400,Largo,18260.0,140.0,"M0,D17,M19,D78,M198,D200"
20250411_032346_648000_L18500,RangoHistorico_V1.6,2025-04-11 03:23:46.648,18500,Largo,18344.5,155.5,"M0,D9,M128,D200"
20250411_053004_716000_L18600,RangoHistorico_V1.6,2025-04-11 05:30:04.716,18600,Largo,18436.0,164.0,"M0,D10,M780,D200"
20250411_055521_689000_L18700,RangoHistorico_V1.6,2025-04-11 05:55:21.689,18700,Largo,18597.5,102.5,"D0,M14,D4,M39,D164,M380,D200"
20250411_063755_828000_C18700,RangoHistorico_V1.6,2025-04-11 06:37:55.828,18700,Corto,18795.0,95.0,"D0,M3,D4,M12,D13,M120,D141,M1720,D200"
20250411_070830_872000_C18600,RangoHistorico_V1.6,2025-04-11 07:08:30.872,18600,Corto,18735.25,135.25,"D0,M20,D30,M112,D200"
20250411_075017_942000_C18600,RangoHistorico_V1.6,2025-04-11 07:50:17.942,18600,Corto,18688.75,88.75,"M0,D12,M2,D175,M1143,D200"
20250411_080019_826000_C18500,RangoHistorico_V1.6,2025-04-11 08:00:19.826,18500,Corto,18643.75,143.75,"M0,D11,M35,D82,M175,D200"
20250411_080610_822000_L18600,RangoHistorico_V1.6,2025-04-11 08:06:10.822,18600,Largo,18456.25,143.75,"D0,M36,D1,M62,D200"
20250411_081950_660000_C18500,RangoHistorico_V1.6,2025-04-11 08:19:50.660,18500,Corto,18615.5,115.5,"M0,D1,M743,D200"
20250411_083324_833000_C18400,RangoHistorico_V1.6,2025-04-11 08:33:24.833,18400,Corto,18500.25,100.25,"M0,D1,M17,D5,M38,D11,M343,D200"
20250411_085750_206000_L18400,RangoHistorico_V1.6,2025-04-11 08:57:50.206,18400,Largo,18314.25,85.75,"D0,M2,D5,M52,D115,M122,D169,M1211,D200"
20250411_093546_195000_L18500,RangoHistorico_V1.6,2025-04-11 09:35:46.195,18500,Largo,18357.75,142.25,"D0,M82,D132,M811,D200"
20250411_095459_917000_L18600,RangoHistorico_V1.6,2025-04-11 09:54:59.917,18600,Largo,18467.0,133.0,"M0,D2,M1,D66,M248,D92,M411,D200"
20250411_103549_048000_L18700,RangoHistorico_V1.6,2025-04-11 10:35:49.048,18700,Largo,18577.0,123.0,"D0,M11,D200"
20250411_105018_515000_C18600,RangoHistorico_V1.6,2025-04-11 10:50:18.515,18600,Corto,18702.75,102.75,"M0,D4,M14,D39,M58,D200"
20250411_114003_792000_C18500,RangoHistorico_V1.6,2025-04-11 11:40:03.792,18500,Corto,18662.25,162.25,"M0,D1,M14,D170,M150,D202"
20250411_115744_960000_L18600,RangoHistorico_V1.6,2025-04-11 11:57:44.960,18600,Largo,18462.5,137.5,"D0,M9,D200"
20250411_123006_728000_L18600,RangoHistorico_V1.6,2025-04-11 12:30:06.728,18600,Largo,18520.25,79.75,"D0,M100,D128,M289,D200"
20250411_124019_508000_C18600,RangoHistorico_V1.6,2025-04-11 12:40:19.508,18600,Corto,18672.25,72.25,"D0,M13,D99,M36,D101,M995,D191,M1320,D200"
20250411_125611_283000_C18500,RangoHistorico_V1.6,2025-04-11 12:56:11.283,18500,Corto,18625.25,125.25,"D0,M15,D14,M88,D23,M104,D173,M595,D200"
20250411_131114_951000_C18400,RangoHistorico_V1.6,2025-04-11 13:11:14.951,18400,Corto,18543.25,143.25,"D0,M20,D153,M181,D200"
20250411_133158_859000_C18400,RangoHistorico_V1.6,2025-04-11 13:31:58.859,18400,Corto,18479.25,79.25,"D0,M3,D3,M6,D8,M92,D56,M195,D200"
20250411_133752_369000_C18400,RangoHistorico_V1.6,2025-04-11 13:37:52.369,18400,Corto,18470.5,70.5,"D0,M32,D71,M107,D200"
20250411_133903_812000_L18500,RangoHistorico_V1.6,2025-04-11 13:39:03.812,18500,Largo,18373.25,126.75,"D0,M4,D29,M39,D122,M146,D200"
20250411_134245_797000_L18500,RangoHistorico_V1.6,2025-04-11 13:42:45.797,18500,Largo,18410.25,89.75,"M0,D2,M7,D89,M591,D200"
20250411_134604_066000_L18600,RangoHistorico_V1.6,2025-04-11 13:46:04.066,18600,Largo,18477.75,122.25,"M0,D66,M103,D200"
20250411_135238_279000_L18600,RangoHistorico_V1.6,2025-04-11 13:52:38.279,18600,Largo,18525.0,75.0,"M0,D3,M3,D37,M28,D45,M37,D90,M191,D200"
20250411_140144_504000_C18500,RangoHistorico_V1.6,2025-04-11 14:01:44.504,18500,Corto,18647.75,147.75,"M0,D21,M78,D24,M168,D48,M268,D200"
20250411_140745_520000_L18600,RangoHistorico_V1.6,2025-04-11 14:07:45.520,18600,Largo,18433.0,167.0,"D0,M11,D110,M92,D200"
20250411_141145_834000_C18500,RangoHistorico_V1.6,2025-04-11 14:11:45.834,18500,Corto,18623.0,123.0,"D0,M74,D71,M147,D200"
20250411_141710_017000_C18500,RangoHistorico_V1.6,2025-04-11 14:17:10.017,18500,Corto,18585.0,85.0,"D0,M19,D41,M48,D50,M920,D200"
20250411_142002_419000_C18400,RangoHistorico_V1.6,2025-04-11 14:20:02.419,18400,Corto,18512.5,112.5,"D0,M44,D90,M520,D200"
20250411_142321_214000_C18300,RangoHistorico_V1.6,2025-04-11 14:23:21.214,18300,Corto,18422.5,122.5,"D0,M96,D200"
20250411_142859_439000_C18300,RangoHistorico_V1.6,2025-04-11 14:28:59.439,18300,Corto,18386.0,86.0,"M0,D4,M18,D56,M36,D87,M120,D200"
20250411_143235_862000_L18400,RangoHistorico_V1.6,2025-04-11 14:32:35.862,18400,Largo,18270.0,130.0,"M0,D4,M21,D200"
20250411_144448_717000_L18500,RangoHistorico_V1.6,2025-04-11 14:44:48.717,18500,Largo,18348.5,151.5,"D0,M9,D17,M23,D32,M181,D200"
20250411_150000_523000_C18400,RangoHistorico_V1.6,2025-04-11 15:00:00.523,18400,Corto,18545.25,145.25,"M0,D2,M19,D200"
20250411_150003_828000_L18500,RangoHistorico_V1.6,2025-04-11 15:00:03.828,18500,Largo,18395.25,104.75,"M0,D7,M303,D203"
20250411_150034_239000_C18500,RangoHistorico_V1.6,2025-04-11 15:00:34.239,18500,Corto,18575.75,75.75,"D0,M11,D30,M711,D200"
20250411_150320_601000_C18400,RangoHistorico_V1.6,2025-04-11 15:03:20.601,18400,Corto,18507.5,107.5,"M0,D37,M200,D178,M311,D200"
20250411_152144_253000_L18400,RangoHistorico_V1.6,2025-04-11 15:21:44.253,18400,Largo,18322.25,77.75,"D0,M25,D113,M27,D200"
20250411_152605_386000_L18400,RangoHistorico_V1.6,2025-04-11 15:26:05.386,18400,Largo,18324.5,75.5,"M0,D4,M8,D197,M3424,D200"
20250411_153835_176000_L18500,RangoHistorico_V1.6,2025-04-11 15:38:35.176,18500,Largo,18350.75,149.25,"M0,D10,M16,D22,M17,D69,M176,D127,M3024,D200"
20250411_160538_977000_L18600,RangoHistorico_V1.6,2025-04-11 16:05:38.977,18600,Largo,18468.25,131.75,"M0,D15,M6,D35,M11,D42,M153,D200"
20250411_163617_413000_L18700,RangoHistorico_V1.6,2025-04-11 16:36:17.413,18700,Largo,18531.75,168.25,"M0,D1,M360,D200"
20250411_170109_324000_C18700,RangoHistorico_V1.6,2025-04-11 17:01:09.324,18700,Corto,18790.0,90.0,"M0,D4,M83,D200"
20250411_171019_153000_C18700,RangoHistorico_V1.6,2025-04-11 17:10:19.153,18700,Corto,18776.75,76.75,"D0,M12,D38,M22,D73,M43,D119,M60,D140,M421,D200"
20250411_173158_824000_C18600,RangoHistorico_V1.6,2025-04-11 17:31:58.824,18600,Corto,18735.0,135.0,"M0,D4,M21,D200"
20250411_173846_252000_L18700,RangoHistorico_V1.6,2025-04-11 17:38:46.252,18700,Largo,18594.75,105.25,"M0,D24,M2224,D200"
20250411_174302_117000_L18800,RangoHistorico_V1.6,2025-04-11 17:43:02.117,18800,Largo,18694.0,106.0,"D0,M76,D14,M203,D200"
20250411_180017_408000_C18800,RangoHistorico_V1.6,2025-04-11 18:00:17.408,18800,Corto,18873.5,73.5,"M0,D105,M33,D121,M34,D154,M347,D200"
20250411_183706_421000_L18800,RangoHistorico_V1.6,2025-04-11 18:37:06.421,18800,Largo,18713.25,86.75,"D0,M10,D2,M26,D39,M36,D200"
20250411_185410_161000_L18800,RangoHistorico_V1.6,2025-04-11 18:54:10.161,18800,Largo,18718.5,81.5,"M0,D4,M22,D7,M29,D200"
20250411_190243_209000_L18800,RangoHistorico_V1.6,2025-04-11 19:02:43.209,18800,Largo,18729.5,70.5,"M0,D5,M1,D7,M2,D9,M8,D24,M67,D116,M1824,D200"
20250413_220000_096000_L18900,RangoHistorico_V1.6,2025-04-13 22:00:00.096,18900,Largo,18771.0,129.0,"D0,M1424,D200"
20250413_220014_448000_C19100,RangoHistorico_V1.6,2025-04-13 22:00:14.448,19100,Corto,19250.0,150.0,"D0,M80,D12,M148,D116,M674,D200"
20250413_220158_898000_C19000,RangoHistorico_V1.6,2025-04-13 22:01:58.898,19000,Corto,19129.0,129.0,"M0,D200"
20250413_221140_459000_L19100,RangoHistorico_V1.6,2025-04-13 22:11:40.459,19100,Largo,19000.0,100.0,"M0,D11,M47,D200"
20250413_221802_244000_C19000,RangoHistorico_V1.6,2025-04-13 22:18:02.244,19000,Corto,19111.75,111.75,"M0,D7,M116,D134,M274,D200"
20250414_005508_059000_C19000,RangoHistorico_V1.6,2025-04-14 00:55:08.059,19000,Corto,19076.25,76.25,"M0,D1,M41,D110,M174,D200"
20250414_044839_007000_L19100,RangoHistorico_V1.6,2025-04-14 04:48:39.007,19100,Largo,18956.5,143.5,"M0,D2,M126,D152,M328,D200"
20250414_091737_366000_C19100,RangoHistorico_V1.6,2025-04-14 09:17:37.366,19100,Corto,19182.0,82.0,"D0,M3,D3,M11,D4,M28,D21,M304,D200"
20250414_105028_691000_L19100,RangoHistorico_V1.6,2025-04-14 10:50:28.691,19100,Largo,19024.0,76.0,"D0,M4,D7,M50,D64,M302,D148,M624,D200"
20250414_115308_096000_C19100,RangoHistorico_V1.6,2025-04-14 11:53:08.096,19100,Corto,19175.5,75.5,"M0,D11,M148,D200"
20250414_130304_569000_L19200,RangoHistorico_V1.6,2025-04-14 13:03:04.569,19200,Largo,19063.0,137.0,"D0,M6,D23,M18,D103,M224,D200"
20250414_133802_054000_C19100,RangoHistorico_V1.6,2025-04-14 13:38:02.054,19100,Corto,19256.0,156.0,"D0,M6,D1,M16,D200"
20250414_134400_264000_C19000,RangoHistorico_V1.6,2025-04-14 13:44:00.264,19000,Corto,19152.0,152.0,"M0,D1,M5,D21,M16,D200"
20250414_134720_753000_C19000,RangoHistorico_V1.6,2025-04-14 13:47:20.753,19000,Corto,19085.0,85.0,"M0,D4,M49,D200"
20250414_135345_629000_L19100,RangoHistorico_V1.6,2025-04-14 13:53:45.629,19100,Largo,18987.75,112.25,"M0,D3,M2,D19,M8,D132,M30,D200"
20250414_140249_294000_L19100,RangoHistorico_V1.6,2025-04-14 14:02:49.294,19100,Largo,19030.0,70.0,"M0,D57,M304,D200"
20250414_141012_032000_C19100,RangoHistorico_V1.6,2025-04-14 14:10:12.032,19100,Corto,19176.0,76.0,"D0,M98,D52,M130,D89,M255,D200"
20250414_150307_546000_C19100,RangoHistorico_V1.6,2025-04-14 15:03:07.546,19100,Corto,19193.0,93.0,"M0,D5,M21,D15,M56,D45,M1450,D179,M5600,D200"
20250414_152643_225000_C19000,RangoHistorico_V1.6,2025-04-14 15:26:43.225,19000,Corto,19111.25,111.25,"M0,D3,M4,D11,M1050,D200"
20250414_153836_459000_C18900,RangoHistorico_V1.6,2025-04-14 15:38:36.459,18900,Corto,19002.75,102.75,"D0,M15,D16,M37,D39,M125,D121,M650,D200"
20250414_161102_138000_C18800,RangoHistorico_V1.6,2025-04-14 16:11:02.138,18800,Corto,18930.25,130.25,"M0,D16,M250,D200"
20250414_162738_507000_C18800,RangoHistorico_V1.6,2025-04-14 16:27:38.507,18800,Corto,18898.0,98.0,"M0,D6,M1,D42,M32,D200"
20250414_165704_037000_C18800,RangoHistorico_V1.6,2025-04-14 16:57:04.037,18800,Corto,18895.25,95.25,"M0,D3,M10,D4,M11,D8,M38,D10,M112,D200"
20250414_170005_307000_L18900,RangoHistorico_V1.6,2025-04-14 17:00:05.307,18900,Largo,18772.0,128.0,"M0,D16,M44,D30,M110,D200"
20250414_170809_448000_C18800,RangoHistorico_V1.6,2025-04-14 17:08:09.448,18800,Corto,18927.5,127.5,"M0,D200"
20250414_172154_941000_L18900,RangoHistorico_V1.6,2025-04-14 17:21:54.941,18900,Largo,18800.0,100.0,"M0,D2,M6,D25,M88,D200"
20250414_175200_130000_L18900,RangoHistorico_V1.6,2025-04-14 17:52:00.130,18900,Largo,18826.0,74.0,"D0,M15,D5,M780,D200"
20250414_182239_546000_L19000,RangoHistorico_V1.6,2025-04-14 18:22:39.546,19000,Largo,18898.75,101.25,"M0,D2,M2,D23,M5,D38,M20,D71,M380,D200"
20250414_194959_981000_C19000,RangoHistorico_V1.6,2025-04-14 19:49:59.981,19000,Corto,19095.0,95.0,"M0,D5,M67,D32,M155,D70,M831,D200"
20250414_200529_874000_C18900,RangoHistorico_V1.6,2025-04-14 20:05:29.874,18900,Corto,19017.5,117.5,"M0,D1,M12,D47,M45,D128,M431,D200"
20250414_202539_500000_C18800,RangoHistorico_V1.6,2025-04-14 20:25:39.500,18800,Corto,18932.0,132.0,"D0,M8,D23,M31,D200"
20250414_203950_028000_L18900,RangoHistorico_V1.6,2025-04-14 20:39:50.028,18900,Largo,18792.25,107.75,"M0,D20,M5,D91,M63,D200"
20250415_002500_392000_L18900,RangoHistorico_V1.6,2025-04-15 00:25:00.392,18900,Largo,18809.0,91.0,"M0,D2,M1,D14,M96,D19,M200,D154,M562,D200"
20250415_070528_219000_L19000,RangoHistorico_V1.6,2025-04-15 07:05:28.219,19000,Largo,18861.5,138.5,"M0,D5,M21,D19,M58,D75,M162,D200"
20250415_114642_698000_C18900,RangoHistorico_V1.6,2025-04-15 11:46:42.698,18900,Corto,19040.5,140.5,"M0,D58,M119,D111,M257,D200"
20250415_133118_347000_L19000,RangoHistorico_V1.6,2025-04-15 13:31:18.347,19000,Largo,18835.75,164.25,"D0,M21,D80,M184,D108,M579,D200"
20250415_134853_218000_L19100,RangoHistorico_V1.6,2025-04-15 13:48:53.218,19100,Largo,18973.0,127.0,"M0,D3,M2,D15,M16,D96,M70,D174,M179,D200"
20250415_141903_341000_C19000,RangoHistorico_V1.6,2025-04-15 14:19:03.341,19000,Corto,19144.75,144.75,"D0,M8,D36,M302,D200"
20250415_142144_000000_L19000,RangoHistorico_V1.6,2025-04-15 14:21:44.000,19000,Largo,18924.5,75.5,"M0,D4,M2,D41,M5,D42,M136,D200"
20250415_144618_697000_C19000,RangoHistorico_V1.6,2025-04-15 14:46:18.697,19000,Corto,19077.5,77.5,"M0,D3,M4,D21,M120,D200"
20250415_153711_203000_C19000,RangoHistorico_V1.6,2025-04-15 15:37:11.203,19000,Corto,19089.0,89.0,"M0,D1,M4,D3,M20,D35,M43,D156,M68,D200"
20250415_165417_962000_C19000,RangoHistorico_V1.6,2025-04-15 16:54:17.962,19000,Corto,19090.5,90.5,"M0,D9,M230,D38,M5200,D200"
20250415_181415_905000_C18900,RangoHistorico_V1.6,2025-04-15 18:14:15.905,18900,Corto,19009.5,109.5,"M0,D1,M23,D61,M63,D200"
20250415_191922_483000_L19000,RangoHistorico_V1.6,2025-04-15 19:19:22.483,19000,Largo,18884.25,115.75,"M0,D2,M3,D200"
20250415_220000_044000_C18800,RangoHistorico_V1.6,2025-04-15 22:00:00.044,18800,Corto,19000.75,200.75,"D0,M1182,D200"
20250415_220053_570000_C18700,RangoHistorico_V1.6,2025-04-15 22:00:53.570,18700,Corto,18777.0,77.0,"M0,D200"
20250415_233536_988000_C18700,RangoHistorico_V1.6,2025-04-15 23:35:36.988,18700,Corto,18776.75,76.75,"M0,D2,M28,D16,M29,D145,M782,D200"
20250416_051857_329000_C18600,RangoHistorico_V1.6,2025-04-16 05:18:57.329,18600,Corto,18736.25,136.25,"M0,D1,M382,D200"
20250416_065200_417000_L18600,RangoHistorico_V1.6,2025-04-16 06:52:00.417,18600,Largo,18504.5,95.5,"M0,D2,M5,D118,M62,D200"
20250416_082731_104000_L18600,RangoHistorico_V1.6,2025-04-16 08:27:31.104,18600,Largo,18511.25,88.75,"M0,D10,M1045,D200"
20250416_082753_332000_L18700,RangoHistorico_V1.6,2025-04-16 08:27:53.332,18700,Largo,18600.0,100.0,"D0,M144,D200"
20250416_084116_982000_L18800,RangoHistorico_V1.6,2025-04-16 08:41:16.982,18800,Largo,18648.5,151.5,"D0,M54,D55,M245,D200"
